handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
01-003-00265,Product,V40/P40 4G Patch Antenna,,bb4003_98d22b94505a4c539414f41ad106848a~mv2.png;bb4003_5dbd93bf263a4c9dbdafe43ec4e4ddf2~mv2.png;bb4003_24e6e68ddebb4b659912ecb5e11ff9d3~mv2.png,Parts - V40 Compatible;Parts - Electronics;Parts - All,01-003-00265,New Arrival,50,,TRUE,PERCENT,0,4,,9.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
01-003-00270,Product,V40 RTK Antenna (Left),,bb4003_39225d3d1324483b85417aae86c0c47e~mv2.png;bb4003_6d3f058a30b44339b5cb0fb7ee0e2b20~mv2.png;bb4003_02d2211d29014a6bbb45d1e25b53a887~mv2.png,Parts - Electronics;Parts - V40 Compatible;Parts - All,01-003-00270,New Arrival,360,,TRUE,PERCENT,0,5,,72.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
01-003-00271,Product,V40 RTK Antenna (Right),,bb4003_5d05ed2896b14bbc86e4dceb52896554~mv2.png;bb4003_d60dc96e5c604922a4de80d020fcef21~mv2.png;bb4003_e52957788f264ac8a18774239b0febb3~mv2.png,Parts - Electronics;Parts - V40 Compatible;Parts - All,01-003-00271,New Arrival,360,,TRUE,PERCENT,0,5,,72.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
01-003-00289,Product,V40 WiFi Antenna (Left),,bb4003_17a6f73c8d804115a826a414e15f6862~mv2.png;bb4003_b791fafb15f14525bab69f598afba54a~mv2.png;bb4003_2f7206c7605b4a2981a37c7322b3b1dc~mv2.png,Parts - Electronics;Parts - V40 Compatible;Parts - All,01-003-00289,New Arrival,200,,TRUE,PERCENT,0,3,,20.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
01-003-00290,Product,V40 WiFi Antenna (Right),,bb4003_2356656c297b4a119922f5c2d167b51a~mv2.png;bb4003_739e71db7b10420da5392704d78cee24~mv2.png;bb4003_5197be54c08b42ee865adca1fbbf5245~mv2.png,Parts - Electronics;Parts - V40 Compatible;Parts - All,01-003-00290,New Arrival,200,,TRUE,PERCENT,0,5,,20.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-005-00249,Product,V40/P40 RevoCast Motor - Rotary Feeding,,bb4003_38e2e0397d544daba24e8236ab2953ef~mv2.png;bb4003_af79e0f86bb2453085c48ddc2a6a1a1d~mv2.png;bb4003_2e91cc0b3919466ca71d6a7d15a5b96d~mv2.png,Parts - V40 Compatible;Parts - Electronics;Parts - All,02-005-00249,New Arrival,220,,TRUE,PERCENT,0,OutOfStock,,50.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-005-00349-V0,Product,V40 Motor,,bb4003_e6eacd968dc8485399567d741940a9ab~mv2.png;bb4003_ec24423c296c471ca4de577ea38bbfdb~mv2.png;bb4003_759a5c99b3904c4581e0275af6a4acb2~mv2.png,Parts - Electronics;Parts - V40 Compatible;Parts - All,02-005-00349-V0,New Arrival,1800,,TRUE,PERCENT,0,4,,713.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-00863,Product,V40/P30/P40 UPS Module,,bb4003_208d1256571f435097f3e6d32a1ebb2a~mv2.png;bb4003_4a52e5925ca94698937a55e6ac5d2046~mv2.png;bb4003_ef051860717044f5a391bfd2f4650b66~mv2.png,Parts - P30 Compatible;Parts - V40 Compatible;Parts - All;Parts - Electronics,05-002-00863,New Arrival,450,,TRUE,PERCENT,0,4,,88.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-00926,Product,V40 Dynamic Radar,,bb4003_e1552c62ed7d45de922fc3645ea62717~mv2.png;bb4003_2544cf20e3f34bd7925650bcb5454478~mv2.png;bb4003_c77185e26feb4c9abae4ae165404e104~mv2.png,Parts - V40 Compatible;Parts - Electronics;Parts - All,05-002-01248,New Arrival,3000,,TRUE,PERCENT,0,4,,950.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-00942,Product,V40/P40 Terrain Module,,bb4003_16fa919451f942e3ad0fcb53cead62cc~mv2.png;bb4003_8ff073fe0f764b9fae43a52982710cfe~mv2.png;bb4003_d8438d3660764c14a4a7c7aa94b0caf3~mv2.png,Parts - V40 Compatible;Parts - Electronics;Parts - All,05-002-00942,New Arrival,1500,,TRUE,PERCENT,0,3,,177.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-00943,Product,V40/P40 FPV Camera,,bb4003_0b5cfc62249c45d78fe30ff33b872bca~mv2.png;bb4003_1693be0418594c53b5c2e7ff884ebb23~mv2.png;bb4003_9383d03e46a54d20967bffc061bed041~mv2.png,Parts - V40 Compatible;Parts - Electronics;Parts - All,05-002-00943,New Arrival,600,,TRUE,PERCENT,0,1,,85.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-00953,Product,V40/P40 Peristaltic Pump (A),,bb4003_ee0c2d5f58f242f39c54fefc17963863~mv2.png;bb4003_e4cba97c29434049be2a0f64db6dc14c~mv2.png;bb4003_d2121137619441c7945f835266477ff2~mv2.png,Parts - V40 Compatible;Parts - Electronics;Parts - All,05-002-00953,New Arrival,450,,TRUE,PERCENT,0,10,,201.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-00954,Product,V40/P40 Peristaltic Pump (B),,bb4003_8ad204f847cc47b785cb57cc256627bd~mv2.png;bb4003_ca3b8b6863344c68b8db26e9e803dbb2~mv2.png;bb4003_a217640e94f34d95b52c13ccb4603b00~mv2.png,Parts - V40 Compatible;Parts - Electronics;Parts - All,05-002-00954,New Arrival,450,,TRUE,PERCENT,0,9,,201.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-00965,Product,V40/P40 Search Light,,bb4003_1219bbb960d7444d988763b41c334ded~mv2.png;bb4003_3b08a045ba1b47e284bfada524d3e9a9~mv2.png;bb4003_7d94515fe4bb4168aff264cc67ec4aa2~mv2.png,Parts - V40 Compatible;Parts - Electronics;Parts - All,05-002-00965,New Arrival,180,,TRUE,PERCENT,0,1,,47.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-00966,Product,V40 Liquid Container Contact Sensor (Aircraft End),,bb4003_4a70c58eee5f4a2da0ec9899dd12140e~mv2.png;bb4003_e5148b4a0e5d453687cf05490abca604~mv2.png;bb4003_04e34a725ce6433eb02c981952256653~mv2.png;bb4003_bd2c3c9bafa040d986e52916ddbbadea~mv2.png;bb4003_20484b813cff4b7e909dba7d17a811f9~mv2.png;bb4003_2a058ce7d76d4d51a31347533450dc21~mv2.png,Parts - Electronics;Parts - V40 Compatible;Parts - All,05-002-00966,New Arrival,140,,TRUE,PERCENT,0,5,,20.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-00974,Product,V40/P40 Status Indicator,,bb4003_c88b97a7d58d488a8108cff89c5cacdf~mv2.png;bb4003_76911fe4902746acb6a8ef7270f83e9a~mv2.png;bb4003_fd162aac876f4ecb9955db414105a3e9~mv2.png,Parts - V40 Compatible;Parts - Electronics;Parts - All,05-002-00974,New Arrival,72,,TRUE,PERCENT,0,5,,16.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-00975,Product,V40 Cable Hub,,bb4003_e748fb60cce74e5a86efa562d621e1aa~mv2.png;bb4003_a0e2ecacc03347b6a75f2703c577ed76~mv2.png;bb4003_2f66281c32ba4576b2ebec980b07f376~mv2.png,Parts - Electronics;Parts - V40 Compatible;Parts - All,05-002-00975,New Arrival,220,,TRUE,PERCENT,0,4,,28.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-00996,Product,V40 Battery Socket,,bb4003_c0882993081e403ba1ace22fd0faf6e7~mv2.png;bb4003_7226a475414946d1bd1244fbef0aea44~mv2.png;bb4003_ce125de6ab67430c95b596126cbaaa4a~mv2.png,Parts - Electronics;Parts - V40 Compatible;Parts - All,05-002-00996,New Arrival,420,,TRUE,PERCENT,0,4,,143.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-01002,Product,V40 Tail Light,,bb4003_c19407f6464249e4abcd189e3047a48f~mv2.png;bb4003_26f038f6f1cf4f8485286370ce5b8c88~mv2.png;bb4003_56bbc96da3fd42ddac32ba9341b99531~mv2.png,Parts - Electronics;Parts - V40 Compatible;Parts - All,05-002-01002,New Arrival,230,,TRUE,PERCENT,0,1,,66.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-01005,Product,V40 ESC,,bb4003_d7397306a70742418fb7334616055ae4~mv2.png;bb4003_4cddb1a3867d4bdfbe789231baa5529b~mv2.png;bb4003_538b5caa82024fc3b5da6ae3429a2024~mv2.png,Parts - Electronics;Parts - V40 Compatible;Parts - All,05-002-01005,New Arrival,960,,TRUE,PERCENT,0,5,,221.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-01133,Product,V40 Servo,,bb4003_f92e1c55904145b8b0f7ed88a149d005~mv2.png;bb4003_fa43329d7c3049eb892a58feef37dac9~mv2.png;bb4003_d8e562e768124ef7a64af74174cb5a2f~mv2.png,Parts - Electronics;Parts - V40 Compatible;Parts - All,05-002-01133,New Arrival,1200,,TRUE,PERCENT,0,5,,435.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-01257,Product,V40 FC (Flight Controller),,bb4003_aa2c08dc2fbe487086bd940556f9abf4~mv2.png;bb4003_48ace530d44a446c85d8aff5bb831a1d~mv2.png;bb4003_7c950b12191f4ced9c1d9135b0c120da~mv2.png,Parts - Electronics;Parts - V40 Compatible;Parts - All,05-002-01257,New Arrival,4500,,TRUE,PERCENT,0,2,,1585.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-01335,Product,V40 Nozzle  (with Intergrated ESC) (2PCS),,bb4003_c757d16da9b54cf2a1ca3f7d60e3bb3c~mv2.png;bb4003_12724f7f16a549c5b148426f31117586~mv2.png;bb4003_6a311bc09c2d42f882b601e96d714288~mv2.png,Parts - V40 Compatible;Parts - Electronics;Parts - All,05-002-01335A,New Arrival,550,,TRUE,PERCENT,0,8,,302.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
05-002-01336,Product,V40 PCB (Pump Control Box),,bb4003_e02d4b84ba2d4c1ca925d6c1d8d38295~mv2.png;bb4003_b65e6cc34bf041d09eefb70e5e86ab46~mv2.png;bb4003_f1ca06786da341cd87b44179cff75e27~mv2.png,Parts - V40 Compatible;Parts - Electronics;Parts - All,05-002-01336,New Arrival,850,,TRUE,PERCENT,0,4,,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
14-004-00065,Product,V40 Liquid Container Contact Sensor (Aircraft & Container End),,bb4003_951ab9525e744340b6e05cf3c6c224d5~mv2.png;bb4003_0c215b40513f462a853e0dd8ecd706f4~mv2.png;bb4003_55cdb4c93e3b4a73aca760d519a4708c~mv2.png,Parts - Electronics;Parts - V40 Compatible;Parts - All,14-004-00065,New Arrival,195,,TRUE,PERCENT,0,7,,111.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-001-06119,Product,V40 P100 Spray Disc,,bb4003_bcbd48721d3c4cf1b8f3fd1eaf7e4a27~mv2.png;bb4003_f8d03560b3084bfda510cb54adc49f05~mv2.png;bb4003_343442f0775e45fa9f2f12ae2412233b~mv2.png,Parts - P100 Compatible;Parts - V40 Compatible;Parts - All;Liquid,02-001-08023,New Arrival,15,,TRUE,PERCENT,0,178,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-001-06714,Product,V40 16L Liquid Container Leg (Left),,,Liquid;Parts - V40 Compatible;Parts - All,02-001-06714,New Arrival,20,,FALSE,PERCENT,0,0,,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-001-06715,Product,V40 16L Liquid Container Leg (Right),,,Liquid;Parts - V40 Compatible;Parts - All,02-001-06715,New Arrival,20,,FALSE,PERCENT,0,0,,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-001-06716,Product,V40/P40 16L/20L Liquid Container Outlet Nut,,,Parts - V40 Compatible;Liquid;Parts - All,02-001-06716,New Arrival,8,,FALSE,PERCENT,0,0,,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-001-06717,Product,Liquid Container Bottom Outlet Tube Fitting Nut,,00cc88_27e399248d9f42cd9c799246cd6df50f~mv2.png;00cc88_eb36229dd42648b9b5be600f9123d089~mv2.png;00cc88_d15c1e96c88544c58311ea53e9cfe56b~mv2.png,Liquid;Parts - All,02-001-06717,New Arrival,8,,FALSE,PERCENT,0,10,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-001-06720,Product,Application Controller Cable Rubber Protector,,,Liquid;Parts - All,02-001-06720,New Arrival,5,,FALSE,PERCENT,0,0,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
14-004-00015,Product,P100/V40/P40 Liquid Tube Kit (Peristaltic Pump),,bb4003_eff409df3df6493b964138e814db0b1f~mv2.png;bb4003_3497cfefaecd4222a88c87ef01ffa61f~mv2.png,Parts - P100 Compatible;Parts - V40 Compatible;Parts - All;Liquid,14-004-00015,New Arrival,20,,TRUE,PERCENT,0,59,,9.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
14-004-00016,Product,V40/P40 Liquid Distribution Tube Kit (Pump - Container),,bb4003_a47561ca08e9430aa7f66e682ab751e5~mv2.png;bb4003_e177d4df8f484740bf987ff2dfefe2af~mv2.png;bb4003_9857861f3b9240f5a519a134c4975d1e~mv2.png,Parts - V40 Compatible;Liquid;Parts - All,14-004-00016,New Arrival,10,,FALSE,PERCENT,0,2,,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
14-004-00040,Product,V40 Liquid Tube,,bb4003_6eac1f2752164577aaccf636fa9c8173~mv2.png;bb4003_c9f148a0ff024e479a9d258b27f8016e~mv2.png;bb4003_7bc14be2cee5454c9cfdd9c74cbebaea~mv2.png,Liquid;Parts - V40 Compatible;Parts - All,14-004-00040,New Arrival,60,,TRUE,PERCENT,0,10,,33.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
14-004-00041,Product,V40 Liquid Container Nozzle Distribution Tube,,00cc88_902d94834e2a48c0be9ba4f4c8b08b10~mv2.png;00cc88_acc3bdbf670c4b6cbb6df63b7ea5cfb2~mv2.png,Liquid;Parts - V40 Compatible;Parts - All,14-004-00041,New Arrival,20,,TRUE,PERCENT,0,2,,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-001-08207,Product,"47"" Propeller POM Gasket (Ø35*2)",,bb4003_e53980f0d1014c12812674b74277ac9f~mv2.png;bb4003_0e8a4e331dc84e81abdf1d9bffb87f3b~mv2.png,Parts - P100 Compatible;Parts - Propeller;Parts - V40 Compatible;Parts - All,02-001-08207,New Arrival,3,,FALSE,PERCENT,0,520,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-001-08208,Product,"V40 47"" Propeller Rubber Gasket (Ø35*1.5)",,bb4003_8af3173faa5c4387b1e489bd026ea8ed~mv2.png;bb4003_9fb727a59dd048789553e5f3fa399b6d~mv2.png,Parts - Propeller;Parts - V40 Compatible;Parts - All,02-001-08208,New Arrival,5,,FALSE,PERCENT,0,440,,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-002-07649,Product,"V40 47"" Propeller Spring Clip",,bb4003_5b22d0c746d941c584b5200ea4f46583~mv2.png;bb4003_6335370e88414f92968d8f27eac587ee~mv2.png;bb4003_12ebb40042484d75a32198dbb2e2b23a~mv2.png,Parts - Propeller;Parts - V40 Compatible;Parts - All,02-002-07649,New Arrival,8,,TRUE,PERCENT,0,10,,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-002-07650,Product,"V40 47"" Propeller Spring Plunger",,bb4003_9c10d1a7dced4a4c8392ea39b97464b2~mv2.png;bb4003_88db3cc3b9624a5881b81275cba04af1~mv2.png;bb4003_8dc867c721c9406c80ea701e04d36c3a~mv2.png,Parts - Propeller;Parts - V40 Compatible;Parts - All,02-002-07650,New Arrival,20,,TRUE,PERCENT,0,20,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-002-07651,Product,"V40 47"" Propeller Spring",,bb4003_e20d333fc6eb48a3a48a6675eb3d0934~mv2.png;bb4003_eec7cbd853c1454d8d48e6d3760a6bbd~mv2.png;bb4003_afe74995565744a9b6557087840e34fc~mv2.png,Parts - Propeller;Parts - V40 Compatible;Parts - All,02-002-07651,New Arrival,3,,TRUE,PERCENT,0,40,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-002-08294,Product,"V40 47"" Propeller Clip",,bb4003_52ae15161f5e45dcae5ba3eddf101924~mv2.png;bb4003_cfac87cffac14cbcbdeb1f1f1295c91e~mv2.png;bb4003_dfa987a69067493ab172ec12c03c8c21~mv2.png,Parts - Propeller;Parts - V40 Compatible;Parts - All,02-002-08294,New Arrival,25,,TRUE,PERCENT,0,114,,9.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
14-004-00011,Product,"V40 47"" Propeller Clamp (CW)",,bb4003_aa4d4780f49c481d967aa1d23131ba4e~mv2.png;bb4003_1f1f5a888f0e4f359dad5174dc0e6fd2~mv2.png;bb4003_c6d5177c68914036a64e2d9719d393b3~mv2.png,Parts - Propeller;Parts - V40 Compatible;Parts - All,14-004-00011,New Arrival,220,,FALSE,PERCENT,0,9,,73.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
14-004-00012,Product,"V40 47"" Propeller Clamp (CCW)",,bb4003_c4f38aaf3d844364b5356ddcefaedc92~mv2.png;bb4003_cdaa1af29fb34ad490e18e9bad6ba68e~mv2.png;bb4003_86df6d4ee37749b9b668a3c7d0cac32f~mv2.png,Parts - Propeller;Parts - V40 Compatible;Parts - All,14-004-00012,New Arrival,220,,FALSE,PERCENT,0,10,,73.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
14-005-00102,Product,"V40 47"" Propeller Blades (CW)",,bb4003_b67d95d5e584447b9fcfcdcf10a8c79a~mv2.png;bb4003_9973d7163b1a486f923d633c5989a55c~mv2.png;bb4003_23e0b0d24bb6459d8cbece27d8ca082b~mv2.png,Parts - Propeller;Parts - All;Parts - V40 Compatible,14-005-00102,New Arrival,460,,TRUE,PERCENT,0,47,,63.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
14-005-00103,Product,"V40 47"" Propeller Blades (CCW)",,bb4003_b2acd429a01945c78fb06aefa1e491f8~mv2.png;bb4003_e23f404211c24b8190b6a615c3b24514~mv2.png;bb4003_255f7b3da0984ab6bab2e5965524595d~mv2.png,Parts - Propeller;Parts - V40 Compatible;Parts - All,14-005-00103,New Arrival,460,,TRUE,PERCENT,0,18,,63.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
14-004-00060,Product,V40 Granule Container Control Unit,,bb4003_9e7e468b97e64d9cac55170a78d465ef~mv2.png;bb4003_b13caeac79954afa969cf68daf24d658~mv2.png;bb4003_9c8280a558b94abc997900c8e213ecbd~mv2.png,Accessories (Agricultural RPA);Parts - V40 Compatible;Parts - All,14-004-00060,New Arrival,180,,TRUE,PERCENT,0,OutOfStock,,37.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-001-06881,Product,V40 Motor Base Shock Absorber,,bb4003_47c6d20f4001499cafa23c55f25e32d0~mv2.png;bb4003_d8d9a358665740f380a1e2182b495cb1~mv2.png;bb4003_8b1efd9910fa46acb30bee090352e721~mv2.png,Parts - V40 Compatible;Parts - All,02-001-06881,New Arrival,5,,TRUE,PERCENT,0,101,,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-001-06900,Product,O-Shape Sealing Ring,,bb4003_b8208cf2f52942ed9cf29d7d64729369~mv2.png;bb4003_faf57ecb73864da2bca68e00e6082b4a~mv2.png;bb4003_ff1d309077bc43a7b4f6af160ad32880~mv2.png,Parts - V40 Compatible;Parts - All,02-001-06900,New Arrival,2,,TRUE,PERCENT,0,10,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-002-07616,Product,V40 Motor Base Steel Sleeve,,bb4003_4cb4d815c03542f59171bb22e897dcfd~mv2.png;bb4003_540cc3daf286470ba217f048c3a513e2~mv2.png;bb4003_7d7ff55da8ad4b108ab879c53808e0d1~mv2.png,Parts - V40 Compatible;Parts - All,02-002-07616,New Arrival,5,,TRUE,PERCENT,0,102,,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-004-00256,Product,Hex Socket Three Combination Screws - M5*12*10,,bb4003_2fa590af96b3406cb8980131d2dbdca0~mv2.png;bb4003_b6221015b2fb46ec8636b5ded3f98877~mv2.png;bb4003_e4b31e6a16be4003ab4a3dcd5d7e4158~mv2.png,Parts - Screws;Parts - All,02-004-00256,New Arrival,0.4,,TRUE,PERCENT,0,InStock,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-004-00275,Product,Hex Socket Countersunk Head  Screws - M3*8,,bb4003_8dc377321d434b07b29b30af523aeeee~mv2.png;bb4003_63497561fc394240a1e040a9a613e38e~mv2.png;bb4003_bb441a707a874cceac774504e21cc14b~mv2.png,Parts - Screws;Parts - All,02-004-00275,New Arrival,0.5,,TRUE,PERCENT,0,InStock,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-004-00307,Product,Hex Socket Three Combination Screws - M5*16*10,,bb4003_228ebcf80e564e9fa899985701356d32~mv2.png;bb4003_7f42dc778ec94f109ea6b7ca346beba7~mv2.png;bb4003_48a1177c1ec94ac98c011a84250a157f~mv2.png,Parts - Screws;Parts - All,02-004-00307,New Arrival,0.4,,TRUE,PERCENT,0,InStock,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-004-00410,Product,Hex Socket Three Combination Screws - M2.5*12*6,,bb4003_952e7fc070b644f4bfe3b67dbcb63cd2~mv2.png;bb4003_9eded4d50ffd4c5e9598e56331359bac~mv2.png;bb4003_e0652c86c5a644569f9b8435ac145008~mv2.png,Parts - Screws;Parts - All,02-004-00410,New Arrival,0.4,,TRUE,PERCENT,0,InStock,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-004-00440,Product,Hex Socket Three Combination Screws - M6*16*12,,bb4003_eea3387f438e43158629108292ecc455~mv2.png;bb4003_160b7d7e1a0541e5b65391cebd330aca~mv2.png;bb4003_14ac039a2c5e4070b9154a4165d8f978~mv2.png,Parts - Screws;Parts - All,02-004-00440,New Arrival,0.55,,TRUE,PERCENT,0,InStock,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-004-00450,Product,M4 Flange Lock Nut,,bb4003_fbd1eaaa0dc14db385b4584deed1f7cb~mv2.png;bb4003_ebe4895f54e14dce8f66e3dcb239cfd7~mv2.png;bb4003_6072236e9a6144018a1099ec846a27fc~mv2.png,Parts - Screws;Parts - All,02-004-00450,New Arrival,0.3,,TRUE,PERCENT,0,InStock,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-004-00521,Product,Hex Countersunk Screws - M2.5*6,,bb4003_95f2549285ea4bd69f08dcac36e81711~mv2.png;bb4003_709a36eda4b047c5ba365bc9719e30c0~mv2.png;bb4003_c34578eeca124047b0242d504e5982d3~mv2.png,Parts - Screws;Parts - All,02-004-00521,New Arrival,0.3,,TRUE,PERCENT,0,InStock,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-004-00523,Product,Hex Socket Three Combination Screws - M2.5*8.4.5,,,Parts - Screws;Parts - All,02-004-00523,New Arrival,1,,FALSE,PERCENT,0,InStock,,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-004-00734,Product,Hex Socket Three Combination Screws - M4*9*12,,bb4003_84c2813d5ffe4e14a686247174fe1996~mv2.png;bb4003_363fc30c35d44a559fde6ac21bcbd267~mv2.png;bb4003_5bf3c1c5c44a4f87a5e4cc28a63b96f8~mv2.png,Parts - Screws;Parts - All,02-004-00734,New Arrival,0.55,,TRUE,PERCENT,0,InStock,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-004-00741,Product,Hex Socket Customized Screws - M4*23,,bb4003_53595de79db245f3a984ab9689ac0604~mv2.png;bb4003_de96f10c21804da2b0c5962c166612fc~mv2.png;bb4003_86bc0beebb9c4487b108f687bd27d911~mv2.png,Parts - Screws;Parts - All,02-004-00741,New Arrival,1,,TRUE,PERCENT,0,InStock,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-004-00769,Product,M6 Flange Lock Nut,,bb4003_7b4663bbdbe1471abd5b2841609089e0~mv2.png;bb4003_6f02ac7efe484f518660370697266226~mv2.png;bb4003_616f8d093a314db4a47bce80e0aaf689~mv2.png,Parts - Screws;Parts - All,02-004-00769,New Arrival,0.65,,TRUE,PERCENT,0,InStock,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
02-004-00781,Product,Hex Socket Three Combination Screws - M3*14*6.5,,bb4003_81a85c9a0f874f6b869bd62bd887ef3f~mv2.png;bb4003_1c5874a5a2ec4b33ad704e8ac906bcc7~mv2.png;bb4003_39b629cc4e5a4c4da7d50572b752799f~mv2.png,Parts - Screws;Parts - All,02-004-00781,New Arrival,0.4,,TRUE,PERCENT,0,InStock,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XAG
